지점,일시,기온(℃),0.1mm 일 누적 강수량(mm),0.5mm 일 누적 강수량(mm),풍향(16방위),풍속(m/s),상대습도(%),현지기압(hPa),해면기압(hPa),일 누적 일사(MJ/m2),일 누적 일조(hr)
8257,2023-02-01 04:40,-.3,,,324,.4,79,,,,
8257,2023-02-01 04:45,-.2,,,118,.2,79,,,,
8257,2023-02-01 04:50,-.2,,,117,.6,79,,,,
8257,2023-02-01 04:55,-.3,,,0,0,79,,,,
8257,2023-02-01 05:00,-.4,,,116,.1,79,,,,
8257,2023-02-01 05:05,-.3,,,101,.4,80,,,,
8257,2023-02-01 05:10,-.3,,,93,.3,80,,,,
8257,2023-02-01 05:15,-.3,,,54,.3,81,,,,
8257,2023-02-01 05:20,-.3,,,0,0,80,,,,
8257,2023-02-01 05:25,-.3,,,189,0,80,,,,
8257,2023-02-01 05:30,-.3,,,27,.1,81,,,,
8257,2023-02-01 05:35,-.3,,,338,.3,81,,,,
8257,2023-02-01 05:40,-.4,,,317,.4,80,,,,
8257,2023-02-01 05:45,-.5,,,326,.3,80,,,,
8257,2023-02-01 05:50,-.6,,,313,.4,80,,,,
8257,2023-02-01 05:55,-.6,,,338,.3,80,,,,
8257,2023-02-01 06:00,-.5,,,336,.4,80,,,,
8257,2023-02-01 06:05,-.6,,,314,.4,80,,,,
8257,2023-02-01 06:10,-.6,,,327,.3,81,,,,
8257,2023-02-01 06:15,-.6,,,325,.5,81,,,,
8257,2023-02-01 06:20,-.8,,,322,.3,81,,,,
8257,2023-02-01 06:25,-.8,,,328,.2,81,,,,
8257,2023-02-01 06:30,-.8,,,327,.5,82,,,,
8257,2023-02-01 06:35,-.8,,,318,.5,82,,,,
8257,2023-02-01 06:40,-.7,,,326,.4,82,,,,
8257,2023-02-01 06:45,-.5,,,325,.3,81,,,,
8257,2023-02-01 06:50,-.6,,,270,.1,81,,,,
8257,2023-02-01 06:55,-.7,,,319,.4,81,,,,
8257,2023-02-01 07:00,-.8,,,311,.2,82,,,,
8257,2023-02-01 07:05,-.9,,,342,.3,83,,,,
8257,2023-02-01 07:10,-.9,,,297,.4,83,,,,
8257,2023-02-01 07:15,-.8,,,308,.1,83,,,,
8257,2023-02-01 07:20,-.8,,,338,.4,83,,,,
8257,2023-02-01 07:25,-.9,,,332,0,83,,,,
8257,2023-02-01 07:30,-.9,,,346,.3,83,,,,
8257,2023-02-01 07:35,-.9,,,342,.4,83,,,,
8257,2023-02-01 07:40,-.8,,,336,.5,83,,,,
8257,2023-02-01 07:45,-.7,,,333,0,82,,,,
8257,2023-02-01 07:50,-.7,,,0,0,82,,,,
8257,2023-02-01 07:55,-.7,,,80,0,82,,,,
8257,2023-02-01 08:00,-.6,,,340,.2,82,,,,
8257,2023-02-01 08:05,-.6,,,339,.3,81,,,,
8257,2023-02-01 08:10,-.6,,,342,.2,81,,,,
8257,2023-02-01 08:15,-.5,,,342,.2,81,,,,
8257,2023-02-01 08:20,-.5,,,335,.1,81,,,,
8257,2023-02-01 08:25,-.3,,,350,.1,81,,,,
8257,2023-02-01 08:30,-.1,,,313,.3,80,,,,
8257,2023-02-01 08:35,.1,,,303,.2,79,,,,
8257,2023-02-01 08:40,.2,,,335,.4,78,,,,
8257,2023-02-01 08:45,.4,,,326,.1,78,,,,
8257,2023-02-01 08:50,.6,,,28,.1,77,,,,
8257,2023-02-01 08:55,.8,,,142,.1,77,,,,
8257,2023-02-01 09:00,1,,,42,.4,76,,,,
8257,2023-02-01 09:05,1.2,,,0,0,76,,,,
8257,2023-02-01 09:10,1.4,,,146,.2,75,,,,
8257,2023-02-01 09:15,1.7,,,126,.4,74,,,,
8257,2023-02-01 09:20,2.3,,,77,.1,72,,,,
8257,2023-02-01 09:25,2.6,,,131,.3,70,,,,
8257,2023-02-01 09:30,2.9,,,104,.4,69,,,,
8257,2023-02-01 09:35,3.1,,,332,.2,69,,,,
8257,2023-02-01 09:40,3,,,321,.4,70,,,,
8257,2023-02-01 09:45,2.9,,,327,.6,70,,,,
8257,2023-02-01 09:50,2.8,,,330,.4,71,,,,
8257,2023-02-01 09:55,3.1,,,324,.6,71,,,,
8257,2023-02-01 10:00,3.5,,,346,.4,69,,,,
8257,2023-02-01 10:05,3.9,,,2,.4,68,,,,
8257,2023-02-01 10:10,4.6,,,123,.3,66,,,,
8257,2023-02-01 10:15,5.7,,,112,.2,62,,,,
8257,2023-02-01 10:20,6.4,,,7,.1,60,,,,
8257,2023-02-01 10:25,6.2,,,345,.5,59,,,,
8257,2023-02-01 10:30,6,,,323,.2,62,,,,
8257,2023-02-01 10:35,7.3,,,125,0,58,,,,
8257,2023-02-01 10:40,7.9,,,128,.1,56,,,,
8257,2023-02-01 10:45,8.4,,,18,.1,55,,,,
8257,2023-02-01 10:50,8.3,,,348,.4,55,,,,
8257,2023-02-01 10:55,8.1,,,351,.4,56,,,,
8257,2023-02-01 11:00,8.5,,,30,.4,55,,,,
8257,2023-02-01 11:05,8.9,,,306,.4,54,,,,
8257,2023-02-01 11:10,8.9,,,316,.4,55,,,,
8257,2023-02-01 11:15,9.8,,,90,.2,53,,,,
8257,2023-02-01 11:20,10.7,,,164,.4,50,,,,
8257,2023-02-01 11:25,11.2,,,135,.7,48,,,,
8257,2023-02-01 11:30,10.9,,,145,.9,50,,,,
8257,2023-02-01 11:35,11,,,189,1.1,49,,,,
8257,2023-02-01 11:40,10.8,,,203,1.2,50,,,,
8257,2023-02-01 11:45,11.1,,,187,.8,49,,,,
8257,2023-02-01 11:50,11.5,,,210,1.1,48,,,,
8257,2023-02-01 11:55,11.8,,,134,.3,46,,,,
8257,2023-02-01 12:00,12.1,,,131,.8,46,,,,
8257,2023-02-01 12:05,12.2,,,130,1.2,45,,,,
8257,2023-02-01 12:10,12.1,,,112,.8,45,,,,
8257,2023-02-01 12:15,12.7,,,205,.3,41,,,,
8257,2023-02-01 12:20,13.2,,,232,.2,37,,,,
8257,2023-02-01 12:25,13.1,,,226,.2,39,,,,
8257,2023-02-01 12:30,12.7,,,46,1.1,41,,,,
8257,2023-02-01 12:35,12.3,,,42,1.2,42,,,,
8257,2023-02-01 12:40,12.4,,,31,1,42,,,,
8257,2023-02-01 12:45,12.4,,,27,1,41,,,,
8257,2023-02-01 12:50,12.4,,,45,1.5,40,,,,
8257,2023-02-01 12:55,13.1,,,28,.1,38,,,,
8257,2023-02-01 13:00,13.8,,,19,.1,37,,,,
8257,2023-02-01 13:05,13.6,,,88,.9,36,,,,
8257,2023-02-01 13:10,13.6,,,113,1.2,35,,,,
8257,2023-02-01 13:15,13.6,,,131,1,36,,,,
8257,2023-02-01 13:20,13.6,,,159,1.6,33,,,,
8257,2023-02-01 13:25,13.7,,,142,1,29,,,,
8257,2023-02-01 13:30,14,,,211,1.8,26,,,,
8257,2023-02-01 13:35,13.8,,,225,1,25,,,,
8257,2023-02-01 13:40,14,,,339,.2,24,,,,
8257,2023-02-01 13:45,14.1,,,305,.8,24,,,,
8257,2023-02-01 13:50,14.1,,,320,1.1,23,,,,
8257,2023-02-01 13:55,14,,,326,1,22,,,,
8257,2023-02-01 14:00,14.4,,,23,.5,22,,,,
8257,2023-02-01 14:05,14.6,,,345,1.1,17,,,,
8257,2023-02-01 14:10,14.4,,,328,.6,15,,,,
8257,2023-02-01 14:15,15,,,209,1.3,16,,,,
8257,2023-02-01 14:20,14.7,,,276,.9,19,,,,
8257,2023-02-01 14:25,15.3,,,230,.5,19,,,,
8257,2023-02-01 14:30,15.8,,,248,1.2,17,,,,
8257,2023-02-01 14:35,14.7,,,308,1.9,14,,,,
8257,2023-02-01 14:40,14.4,,,317,1.2,13,,,,
8257,2023-02-01 14:45,14,,,321,2.7,12,,,,
8257,2023-02-01 14:50,13.5,,,324,2.5,13,,,,
8257,2023-02-01 14:55,13.6,,,315,2,13,,,,
8257,2023-02-01 15:00,13.5,,,318,2.6,13,,,,
8257,2023-02-01 15:05,13.3,,,325,3.2,13,,,,
8257,2023-02-01 15:10,13.2,,,319,2,13,,,,
8257,2023-02-01 15:15,12.9,,,320,2.2,14,,,,
8257,2023-02-01 15:20,12.8,,,328,2.2,14,,,,
8257,2023-02-01 15:25,12.8,,,318,1.7,14,,,,
8257,2023-02-01 15:30,12.9,,,313,2,14,,,,
8257,2023-02-01 15:35,12.9,,,320,1.8,14,,,,
8257,2023-02-01 15:40,12.7,,,319,2.4,13,,,,
8257,2023-02-01 15:45,12.2,,,326,2.4,14,,,,
8257,2023-02-01 15:50,12.2,,,330,2.1,14,,,,
8257,2023-02-01 15:55,12,,,326,2.5,13,,,,
8257,2023-02-01 16:00,11.8,,,323,2.7,13,,,,
8257,2023-02-01 16:05,11.8,,,301,1.2,13,,,,
8257,2023-02-01 16:10,11.6,,,323,2.8,13,,,,
8257,2023-02-01 16:15,11.3,,,318,3.5,14,,,,
8257,2023-02-01 16:20,11.2,,,317,2.1,14,,,,
8257,2023-02-01 16:25,11.1,,,319,3.3,15,,,,
8257,2023-02-01 16:30,11.1,,,327,2.7,16,,,,
8257,2023-02-01 16:35,10.9,,,320,3.1,16,,,,
8257,2023-02-01 16:40,10.7,,,318,2.7,16,,,,
8257,2023-02-01 16:45,10.3,,,308,3,17,,,,
8257,2023-02-01 16:50,10.3,,,323,3.1,17,,,,
8257,2023-02-01 16:55,10.1,,,317,2.9,18,,,,
8257,2023-02-01 17:00,10,,,331,2.5,18,,,,
8257,2023-02-01 17:05,9.9,,,324,2.5,19,,,,
8257,2023-02-01 17:10,9.6,,,324,3.4,20,,,,
8257,2023-02-01 17:15,9.5,,,326,1.8,20,,,,
8257,2023-02-01 17:20,9.4,,,310,1.6,21,,,,
8257,2023-02-01 17:25,9.3,,,315,2,21,,,,
8257,2023-02-01 17:30,9,,,316,2.2,22,,,,
8257,2023-02-01 17:35,8.9,,,317,2.1,22,,,,
8257,2023-02-01 17:40,8.7,,,321,1.9,23,,,,
8257,2023-02-01 17:45,8.6,,,321,3,23,,,,
8257,2023-02-01 17:50,8.5,,,323,3.9,24,,,,
8257,2023-02-01 17:55,8.3,,,315,2.6,24,,,,
8257,2023-02-01 18:00,8.1,,,314,3,25,,,,
8257,2023-02-01 18:05,8,,,306,2.5,26,,,,
8257,2023-02-01 18:10,7.9,,,313,3.2,26,,,,
8257,2023-02-01 18:15,7.8,,,323,2.5,27,,,,
8257,2023-02-01 18:20,7.7,,,321,3,27,,,,
8257,2023-02-01 18:25,7.6,,,309,1.7,27,,,,
8257,2023-02-01 18:30,7.5,,,316,1.3,27,,,,
8257,2023-02-01 18:35,7.5,,,312,2,28,,,,
8257,2023-02-01 18:40,7.3,,,325,2.1,28,,,,
8257,2023-02-01 18:45,7.4,,,327,3.1,28,,,,
8257,2023-02-01 18:50,7.3,,,336,2.3,29,,,,
8257,2023-02-01 18:55,7.2,,,330,2.9,29,,,,
8257,2023-02-01 19:00,7.1,,,327,3.1,30,,,,
8257,2023-02-01 19:05,6.9,,,327,3.2,30,,,,
8257,2023-02-01 19:10,6.9,,,328,3.2,30,,,,
8257,2023-02-01 19:15,6.7,,,326,2.6,30,,,,
8257,2023-02-01 19:20,6.6,,,333,3.1,30,,,,
8257,2023-02-01 19:25,6.5,,,321,3.1,30,,,,
8257,2023-02-01 19:30,6.4,,,325,2,30,,,,
8257,2023-02-01 19:35,6.3,,,322,1.8,31,,,,
8257,2023-02-01 19:40,6.1,,,323,2.6,31,,,,
8257,2023-02-01 19:45,6,,,338,1.6,32,,,,
8257,2023-02-01 19:50,5.9,,,324,2.2,32,,,,
8257,2023-02-01 19:55,5.7,,,315,2.7,32,,,,
8257,2023-02-01 20:00,5.5,,,321,2.2,32,,,,
8257,2023-02-01 20:05,5.4,,,308,2.2,32,,,,
8257,2023-02-01 20:10,5.2,,,321,2.2,32,,,,
8257,2023-02-01 20:15,5.1,,,312,1.1,32,,,,
8257,2023-02-01 20:20,5.1,,,320,2.1,32,,,,
8257,2023-02-01 20:25,5,,,322,1.9,32,,,,
8257,2023-02-01 20:30,4.8,,,308,1.1,32,,,,
8257,2023-02-01 20:35,4.8,,,303,1.3,32,,,,
8257,2023-02-01 20:40,4.7,,,325,1.6,32,,,,
8257,2023-02-01 20:45,4.6,,,324,1.7,32,,,,
8257,2023-02-01 20:50,4.5,,,327,2.3,33,,,,
8257,2023-02-01 20:55,4.4,,,332,3.2,33,,,,
8257,2023-02-01 21:00,4.3,,,330,1.4,34,,,,
8257,2023-02-01 21:05,4.2,,,336,1.4,34,,,,
8257,2023-02-01 21:10,4.1,,,328,2.1,34,,,,
8257,2023-02-01 21:15,4,,,333,.6,34,,,,
8257,2023-02-01 21:20,3.9,,,325,1.7,34,,,,
8257,2023-02-01 21:25,3.8,,,327,1.3,35,,,,
8257,2023-02-01 21:30,3.7,,,321,1,35,,,,
8257,2023-02-01 21:35,3.6,,,317,1.2,35,,,,
8257,2023-02-01 21:40,3.6,,,331,1.3,35,,,,
8257,2023-02-01 21:45,3.5,,,318,.9,36,,,,
8257,2023-02-01 21:50,3.5,,,340,1.5,36,,,,
8257,2023-02-01 21:55,3.4,,,312,.8,36,,,,
8257,2023-02-01 22:00,3.3,,,333,2,37,,,,
8257,2023-02-01 22:05,3.2,,,329,1.7,36,,,,
8257,2023-02-01 22:10,3.1,,,336,1.2,37,,,,
8257,2023-02-01 22:15,3.1,,,350,.8,37,,,,
8257,2023-02-01 22:20,3.1,,,316,1,37,,,,
8257,2023-02-01 22:25,3,,,329,.8,37,,,,
8257,2023-02-01 22:30,2.9,,,330,1,37,,,,
8257,2023-02-01 22:35,2.9,,,336,1.3,37,,,,
8257,2023-02-01 22:40,2.9,,,319,.8,37,,,,
8257,2023-02-01 22:45,2.8,,,332,1.3,37,,,,
8257,2023-02-01 22:50,2.7,,,338,1.2,37,,,,
8257,2023-02-01 22:55,2.6,,,329,.9,38,,,,
8257,2023-02-01 23:00,2.6,,,312,.4,39,,,,
8257,2023-02-01 23:05,2.5,,,330,1.1,39,,,,
8257,2023-02-01 23:10,2.5,,,322,1.3,38,,,,
8257,2023-02-01 23:15,2.4,,,336,2.2,38,,,,
8257,2023-02-01 23:20,2.4,,,320,1,38,,,,
8257,2023-02-01 23:25,2.3,,,322,1,38,,,,
8257,2023-02-01 23:30,2.2,,,328,1.2,38,,,,
8257,2023-02-01 23:35,2.2,,,333,1.2,38,,,,
8257,2023-02-01 23:40,2.1,,,330,1,38,,,,
8257,2023-02-01 23:45,2.1,,,339,.5,39,,,,
8257,2023-02-01 23:50,2,,,335,1.4,39,,,,
8257,2023-02-01 23:55,2,,,327,1.1,39,,,,
8257,2023-02-02 00:00,1.9,,,327,1.2,39,,,,
8257,2023-02-02 00:05,1.8,,,329,1.1,39,,,,
8257,2023-02-02 00:10,1.8,,,337,1.1,39,,,,
8257,2023-02-02 00:15,1.8,,,323,1.4,39,,,,
8257,2023-02-02 00:20,1.7,,,336,1.1,39,,,,
8257,2023-02-02 00:25,1.6,,,321,.3,40,,,,
8257,2023-02-02 00:30,1.6,,,339,.2,40,,,,
8257,2023-02-02 00:35,1.5,,,334,.9,39,,,,
8257,2023-02-02 00:40,1.5,,,331,1.6,39,,,,
8257,2023-02-02 00:45,1.5,,,334,1.3,38,,,,
8257,2023-02-02 00:50,1.5,,,355,.9,36,,,,
8257,2023-02-02 00:55,1.2,,,48,1.3,42,,,,
8257,2023-02-02 01:00,1,,,40,.4,43,,,,
8257,2023-02-02 01:05,1,,,341,.6,41,,,,
8257,2023-02-02 01:10,1.1,,,335,2,38,,,,
8257,2023-02-02 01:15,1.2,,,326,1.2,35,,,,
8257,2023-02-02 01:20,1.2,,,340,1,34,,,,
8257,2023-02-02 01:25,1.2,,,353,.5,34,,,,
8257,2023-02-02 01:30,1.1,,,336,1.2,35,,,,
8257,2023-02-02 01:35,1.1,,,322,.8,35,,,,
8257,2023-02-02 01:40,1,,,328,1.1,34,,,,
8257,2023-02-02 01:45,.9,,,328,.6,34,,,,
8257,2023-02-02 01:50,1,,,330,.9,33,,,,
8257,2023-02-02 01:55,.9,,,331,.9,32,,,,
8257,2023-02-02 02:00,.9,,,336,.9,32,,,,
8257,2023-02-02 02:05,.9,,,322,1.1,32,,,,
8257,2023-02-02 02:10,.9,,,332,.6,33,,,,
8257,2023-02-02 02:15,.9,,,313,.7,33,,,,
8257,2023-02-02 02:20,.9,,,332,.9,32,,,,
8257,2023-02-02 02:25,.8,,,336,1,33,,,,
8257,2023-02-02 02:30,.8,,,343,.4,32,,,,
8257,2023-02-02 02:35,.7,,,344,.6,33,,,,
8257,2023-02-02 02:40,.6,,,348,.7,33,,,,
8257,2023-02-02 02:45,.6,,,335,.9,33,,,,
8257,2023-02-02 02:50,.6,,,338,1.3,33,,,,
8257,2023-02-02 02:55,.5,,,325,.3,33,,,,
8257,2023-02-02 03:00,.5,,,5,.4,34,,,,
8257,2023-02-02 03:05,.4,,,6,1.2,34,,,,
8257,2023-02-02 03:10,.2,,,15,1.2,36,,,,
8257,2023-02-02 03:15,.1,,,21,1.1,36,,,,
8257,2023-02-02 03:20,0,,,4,.4,35,,,,
8257,2023-02-02 03:25,0,,,331,.6,35,,,,
8257,2023-02-02 03:30,0,,,351,.5,35,,,,
8257,2023-02-02 03:35,0,,,344,.3,35,,,,
8257,2023-02-02 03:40,0,,,347,.3,35,,,,
8257,2023-02-02 03:45,.1,,,6,.4,35,,,,
8257,2023-02-02 03:50,0,,,356,.2,35,,,,
8257,2023-02-02 03:55,0,,,336,.6,35,,,,
8257,2023-02-02 04:00,-.1,,,332,.7,36,,,,
8257,2023-02-02 04:05,-.2,,,330,.8,37,,,,
8257,2023-02-02 04:10,-.3,,,328,.4,38,,,,
8257,2023-02-02 04:15,-.3,,,326,.7,38,,,,
8257,2023-02-02 04:20,-.5,,,340,.7,39,,,,
8257,2023-02-02 04:25,-.5,,,20,.4,40,,,,
8257,2023-02-02 04:30,-.6,,,355,.5,40,,,,
8257,2023-02-02 04:35,-.6,,,342,.3,39,,,,
8257,2023-02-02 04:40,-.6,,,335,.6,39,,,,
8257,2023-02-02 04:45,-.5,,,338,.3,39,,,,
8257,2023-02-02 04:50,-.6,,,346,1,39,,,,
8257,2023-02-02 04:55,-.6,,,330,.4,38,,,,
8257,2023-02-02 05:00,-.6,,,8,.3,38,,,,
8257,2023-02-02 05:05,-.6,,,328,.7,39,,,,
8257,2023-02-02 05:10,-.6,,,322,.4,39,,,,
8257,2023-02-02 05:15,-.7,,,338,.7,39,,,,
8257,2023-02-02 05:20,-.7,,,327,.8,40,,,,
8257,2023-02-02 05:25,-.7,,,347,.9,41,,,,
8257,2023-02-02 05:30,-.8,,,356,.9,41,,,,
8257,2023-02-02 05:35,-.9,,,358,.4,40,,,,
8257,2023-02-02 05:40,-.8,,,347,.8,39,,,,
8257,2023-02-02 05:45,-.8,,,328,.1,39,,,,
8257,2023-02-02 05:50,-1,,,39,1.1,40,,,,
8257,2023-02-02 05:55,-1.2,,,28,.6,42,,,,
8257,2023-02-02 06:00,-1.2,,,340,.4,42,,,,
8257,2023-02-02 06:05,-1.1,,,335,.4,41,,,,
8257,2023-02-02 06:10,-1.1,,,23,.1,41,,,,
8257,2023-02-02 06:15,-1.2,,,28,.4,43,,,,
8257,2023-02-02 06:20,-1.2,,,32,.2,42,,,,
8257,2023-02-02 06:25,-1.2,,,43,.3,44,,,,
8257,2023-02-02 06:30,-1.3,,,9,.2,45,,,,
8257,2023-02-02 06:35,-1.3,,,351,.3,44,,,,
8257,2023-02-02 06:40,-1.3,,,350,.4,43,,,,
8257,2023-02-02 06:45,-1.3,,,334,.4,44,,,,
8257,2023-02-02 06:50,-1.2,,,333,.5,44,,,,
8257,2023-02-02 06:55,-1.2,,,337,.9,43,,,,
8257,2023-02-02 07:00,-1.2,,,344,.7,43,,,,
8257,2023-02-02 07:05,-1.2,,,331,.8,43,,,,
8257,2023-02-02 07:10,-1.2,,,323,.6,44,,,,
8257,2023-02-02 07:15,-1.3,,,326,.3,45,,,,
8257,2023-02-02 07:20,-1.3,,,339,.5,45,,,,
8257,2023-02-02 07:25,-1.3,,,335,.8,45,,,,
8257,2023-02-02 07:30,-1.4,,,333,.8,46,,,,
8257,2023-02-02 07:35,-1.6,,,335,1.1,46,,,,
8257,2023-02-02 07:40,-1.5,,,329,.5,46,,,,
8257,2023-02-02 07:45,-1.5,,,322,.8,46,,,,
8257,2023-02-02 07:50,-1.6,,,335,.9,46,,,,
8257,2023-02-02 07:55,-1.6,,,334,.8,46,,,,
8257,2023-02-02 08:00,-1.6,,,333,.7,46,,,,
8257,2023-02-02 08:05,-1.4,,,330,.9,45,,,,
8257,2023-02-02 08:10,-1.3,,,335,.9,44,,,,
8257,2023-02-02 08:15,-1.2,,,330,1.1,43,,,,
8257,2023-02-02 08:20,-1,,,328,1.1,42,,,,
8257,2023-02-02 08:25,-1,,,326,1,42,,,,
8257,2023-02-02 08:30,-.9,,,327,1.1,41,,,,
8257,2023-02-02 08:35,-.6,,,311,.5,40,,,,
8257,2023-02-02 08:40,-.6,,,323,.8,40,,,,
8257,2023-02-02 08:45,-.6,,,328,.6,40,,,,
8257,2023-02-02 08:50,-.5,,,320,.8,39,,,,
8257,2023-02-02 08:55,-.6,,,317,.8,40,,,,
8257,2023-02-02 09:00,-.4,,,326,.2,39,,,,
8257,2023-02-02 09:05,-.2,,,317,1,39,,,,
8257,2023-02-02 09:10,-.3,,,327,.7,39,,,,
8257,2023-02-02 09:15,-.3,,,317,.7,39,,,,
8257,2023-02-02 09:20,0,,,310,.5,39,,,,
8257,2023-02-02 09:25,.5,,,282,.1,38,,,,
8257,2023-02-02 09:30,.7,,,322,.4,37,,,,
8257,2023-02-02 09:35,.4,,,310,.7,38,,,,
8257,2023-02-02 09:40,.6,,,317,.6,38,,,,
8257,2023-02-02 09:45,.7,,,337,.6,38,,,,
8257,2023-02-02 09:50,.8,,,21,.8,37,,,,
8257,2023-02-02 09:55,.8,,,331,.6,36,,,,
8257,2023-02-02 10:00,1.1,,,18,.8,36,,,,
8257,2023-02-02 10:05,1.4,,,29,.5,35,,,,
8257,2023-02-02 10:10,1.8,,,2,.8,34,,,,
8257,2023-02-02 10:15,1.9,,,346,.7,33,,,,
8257,2023-02-02 10:20,2,,,350,.6,33,,,,
8257,2023-02-02 10:25,2.1,,,22,.9,33,,,,
8257,2023-02-02 10:30,2.5,,,8,.6,32,,,,
8257,2023-02-02 10:35,3,,,329,.7,31,,,,
8257,2023-02-02 10:40,2.7,,,12,.4,30,,,,
8257,2023-02-02 10:45,2.6,,,340,.6,31,,,,
8257,2023-02-02 10:50,2.7,,,339,.8,31,,,,
8257,2023-02-02 10:55,2.9,,,9,.6,30,,,,
8257,2023-02-02 11:00,3.3,,,352,.5,29,,,,
8257,2023-02-02 11:05,3.5,,,13,.9,28,,,,
8257,2023-02-02 11:10,3.3,,,334,.6,28,,,,
8257,2023-02-02 11:15,3.5,,,32,1.2,28,,,,
8257,2023-02-02 11:20,3.8,,,18,.4,28,,,,
8257,2023-02-02 11:25,4.2,,,321,.4,26,,,,
8257,2023-02-02 11:30,4.6,,,3,.9,25,,,,
8257,2023-02-02 11:35,4.4,,,26,1,26,,,,
8257,2023-02-02 11:40,4.5,,,20,.4,26,,,,
8257,2023-02-02 11:45,4.9,,,344,1,25,,,,
8257,2023-02-02 11:50,5.1,,,247,.2,25,,,,
8257,2023-02-02 11:55,6,,,316,.6,23,,,,
8257,2023-02-02 12:00,5.4,,,335,.6,23,,,,
8257,2023-02-02 12:05,5.1,,,9,.4,24,,,,
8257,2023-02-02 12:10,5.3,,,24,.9,24,,,,
8257,2023-02-02 12:15,5.7,,,344,.7,23,,,,
8257,2023-02-02 12:20,6,,,355,.3,22,,,,
8257,2023-02-02 12:25,6,,,312,.4,22,,,,
8257,2023-02-02 12:30,5.8,,,22,.9,22,,,,
8257,2023-02-02 12:35,5.9,,,20,.9,22,,,,
8257,2023-02-02 12:40,6.1,,,329,.9,21,,,,
8257,2023-02-02 12:45,6.3,,,21,.7,20,,,,
8257,2023-02-02 12:50,6.6,,,347,.3,20,,,,
8257,2023-02-02 12:55,6.9,,,331,.3,19,,,,
8257,2023-02-02 13:00,7,,,10,.4,19,,,,
8257,2023-02-02 13:05,7.2,,,88,.3,18,,,,
